carro	dono	item	nota
fluence	34	Porta-malas	9
fluence	34	Desempenho	9
fluence	34	Motor	9
fluence	34	Câmbio	10
fluence	34	Freios	10
fluence	34	Suspensão	10
fluence	34	Consumo	9
fluence	34	Estabilidade	10
fluence	34	Custo-Benefício 	9
fluence	34	Recomendação	10
fluence	35	Estilo	7
fluence	35	Acabamento	0
fluence	35	Posição de dirigir	6
fluence	35	Instrumentos	6
fluence	35	Interior	8
fluence	35	Porta-malas	8
fluence	35	Desempenho	7
fluence	35	Motor	7
fluence	35	Câmbio	7
fluence	35	Freios	7
fluence	35	Suspensão	8
fluence	35	Consumo	7
fluence	35	Estabilidade	7
fluence	35	Custo-Benefício 	5
fluence	35	Recomendação	0
fluence	36	Estilo	10
fluence	36	Acabamento	10
fluence	36	Posição de dirigir	7
fluence	36	Instrumentos	8
fluence	36	Interior	10
fluence	36	Porta-malas	10
fluence	36	Desempenho	9
fluence	36	Motor	10
fluence	36	Câmbio	10
fluence	36	Freios	9
fluence	36	Suspensão	9
fluence	36	Consumo	5
fluence	36	Estabilidade	7
fluence	36	Custo-Benefício 	7
fluence	36	Recomendação	10
fluence	37	Estilo	10
fluence	37	Acabamento	8
fluence	37	Posição de dirigir	7
fluence	37	Instrumentos	10
fluence	37	Interior	10
fluence	37	Porta-malas	10
fluence	37	Desempenho	10
fluence	37	Motor	10
fluence	37	Câmbio	8
fluence	37	Freios	8
fluence	37	Suspensão	10
fluence	37	Consumo	7
fluence	37	Estabilidade	10
fluence	37	Custo-Benefício 	8
fluence	37	Recomendação	9
fluence	38	Estilo	10
fluence	38	Acabamento	9
fluence	38	Posição de dirigir	9
fluence	38	Instrumentos	9
fluence	38	Interior	9
fluence	38	Porta-malas	10
fluence	38	Desempenho	9
fluence	38	Motor	9
fluence	38	Câmbio	9
fluence	38	Freios	10
fluence	38	Suspensão	8
fluence	38	Consumo	8
fluence	38	Estabilidade	9
fluence	38	Custo-Benefício 	9
fluence	38	Recomendação	9
fluence	39	Estilo	7
fluence	39	Acabamento	7
fluence	39	Posição de dirigir	7
fluence	39	Instrumentos	7
fluence	39	Interior	8
fluence	39	Porta-malas	9
fluence	39	Desempenho	8
fluence	39	Motor	8
fluence	39	Câmbio	8
fluence	39	Freios	8
fluence	39	Suspensão	8
fluence	39	Consumo	6
fluence	39	Estabilidade	7
fluence	39	Custo-Benefício 	8
fluence	39	Recomendação	5
fluence	40	Estilo	10
fluence	40	Acabamento	9
fluence	40	Posição de dirigir	10
fluence	40	Instrumentos	9
fluence	40	Interior	10
fluence	40	Porta-malas	10
fluence	40	Desempenho	10
fluence	40	Motor	10
fluence	40	Câmbio	10
fluence	40	Freios	10
fluence	40	Suspensão	9
fluence	40	Consumo	10
fluence	40	Estabilidade	10
fluence	40	Custo-Benefício 	10
fluence	40	Recomendação	10
fluence	41	Estilo	6
fluence	41	Acabamento	5
fluence	41	Posição de dirigir	5
fluence	41	Instrumentos	4
fluence	41	Interior	4
fluence	41	Porta-malas	10
fluence	41	Desempenho	5
fluence	41	Motor	4
fluence	41	Câmbio	3
fluence	41	Freios	4
fluence	41	Suspensão	4
fluence	41	Consumo	5
fluence	41	Estabilidade	4
fluence	41	Custo-Benefício 	5
fluence	41	Recomendação	5
fluence	42	Estilo	10
fluence	42	Acabamento	8
fluence	42	Posição de dirigir	10
fluence	42	Instrumentos	9
fluence	42	Interior	9
fluence	42	Porta-malas	10
fluence	42	Desempenho	10
fluence	42	Motor	10
fluence	42	Câmbio	10
fluence	42	Freios	10
fluence	42	Suspensão	10
fluence	42	Consumo	8
fluence	42	Estabilidade	10
fluence	42	Custo-Benefício 	9
fluence	42	Recomendação	10
fluence	43	Estilo	9
fluence	43	Acabamento	9
fluence	43	Posição de dirigir	9
fluence	43	Instrumentos	9
fluence	43	Interior	9
fluence	43	Porta-malas	10
fluence	43	Desempenho	9
fluence	43	Motor	9
fluence	43	Câmbio	9
fluence	43	Freios	9
fluence	43	Suspensão	9
fluence	43	Consumo	9
fluence	43	Estabilidade	9
fluence	43	Custo-Benefício 	9
fluence	43	Recomendação	9
fluence	44	Estilo	5
fluence	44	Acabamento	5
fluence	44	Posição de dirigir	4
fluence	44	Instrumentos	5
fluence	44	Interior	4
fluence	44	Porta-malas	8
fluence	44	Desempenho	5
fluence	44	Motor	6
fluence	44	Câmbio	6
fluence	44	Freios	7
fluence	44	Suspensão	6
fluence	44	Consumo	6
fluence	44	Estabilidade	7
fluence	44	Custo-Benefício 	5
fluence	44	Recomendação	5
fluence	45	Estilo	9
fluence	45	Acabamento	7
fluence	45	Posição de dirigir	9
fluence	45	Instrumentos	10
fluence	45	Interior	8
fluence	45	Porta-malas	8
fluence	45	Desempenho	10
fluence	45	Motor	10
fluence	45	Câmbio	8
fluence	45	Freios	9
fluence	45	Suspensão	9
fluence	45	Consumo	7
fluence	45	Estabilidade	9
fluence	45	Custo-Benefício 	8
fluence	45	Recomendação	9
fluence	46	Estilo	10
fluence	46	Acabamento	9
fluence	46	Posição de dirigir	8
fluence	46	Instrumentos	8
fluence	46	Interior	8
fluence	46	Porta-malas	9
fluence	46	Desempenho	9
fluence	46	Motor	8
fluence	46	Câmbio	10
fluence	46	Freios	10
fluence	46	Suspensão	8
fluence	46	Consumo	9
fluence	46	Estabilidade	10
fluence	46	Custo-Benefício 	9
fluence	46	Recomendação	9
fluence	47	Estilo	10
fluence	47	Acabamento	9
fluence	47	Posição de dirigir	10
fluence	47	Instrumentos	9
fluence	47	Interior	10
fluence	47	Porta-malas	10
fluence	47	Desempenho	9
fluence	47	Motor	10
fluence	47	Câmbio	10
fluence	47	Freios	10
fluence	47	Suspensão	9
fluence	47	Consumo	8
fluence	47	Estabilidade	8
fluence	47	Custo-Benefício 	8
fluence	47	Recomendação	9
fluence	48	Estilo	10
fluence	48	Acabamento	8
fluence	48	Posição de dirigir	9
fluence	48	Instrumentos	9
fluence	48	Interior	9
fluence	48	Porta-malas	9
fluence	48	Desempenho	10
fluence	48	Motor	10
fluence	48	Câmbio	10
fluence	48	Freios	10
fluence	48	Suspensão	9
fluence	48	Consumo	7
fluence	48	Estabilidade	9
fluence	48	Custo-Benefício 	6
fluence	48	Recomendação	9
fluence	49	Estilo	10
fluence	49	Acabamento	8
fluence	49	Posição de dirigir	10
fluence	49	Instrumentos	10
fluence	49	Interior	10
fluence	49	Porta-malas	9
fluence	49	Desempenho	9
fluence	49	Motor	10
fluence	49	Câmbio	10
fluence	49	Freios	10
fluence	49	Suspensão	9
fluence	49	Consumo	8
fluence	49	Estabilidade	10
fluence	49	Custo-Benefício 	9
fluence	49	Recomendação	10
fluence	50	Estilo	8
fluence	50	Acabamento	8
fluence	50	Posição de dirigir	9
fluence	50	Instrumentos	10
fluence	50	Interior	9
fluence	50	Porta-malas	10
fluence	50	Desempenho	10
fluence	50	Motor	8
fluence	50	Câmbio	9
fluence	50	Freios	9
fluence	50	Suspensão	9
fluence	50	Consumo	7
fluence	50	Estabilidade	9
fluence	50	Custo-Benefício 	9
fluence	50	Recomendação	8
fluence	51	Estilo	9
fluence	51	Acabamento	9
fluence	51	Posição de dirigir	9
fluence	51	Instrumentos	10
fluence	51	Interior	9
fluence	51	Porta-malas	9
fluence	51	Desempenho	8
fluence	51	Motor	8
fluence	51	Câmbio	8
fluence	51	Freios	9
fluence	51	Suspensão	10
fluence	51	Consumo	8
fluence	51	Estabilidade	9
fluence	51	Custo-Benefício 	8
fluence	51	Recomendação	9
fluence	52	Estilo	10
fluence	52	Acabamento	10
fluence	52	Posição de dirigir	9
fluence	52	Instrumentos	10
fluence	52	Interior	9
fluence	52	Porta-malas	10
fluence	52	Desempenho	9
fluence	52	Motor	9
fluence	52	Câmbio	10
fluence	52	Freios	10
fluence	52	Suspensão	9
fluence	52	Consumo	4
fluence	52	Estabilidade	9
fluence	52	Custo-Benefício 	8
fluence	52	Recomendação	6
fluence	53	Estilo	9
fluence	53	Acabamento	8
fluence	53	Posição de dirigir	10
fluence	53	Instrumentos	10
fluence	53	Interior	10
fluence	53	Porta-malas	10
fluence	53	Desempenho	8
fluence	53	Motor	9
fluence	53	Câmbio	7
fluence	53	Freios	10
fluence	53	Suspensão	9
fluence	53	Consumo	7
fluence	53	Estabilidade	10
fluence	53	Custo-Benefício 	9
fluence	53	Recomendação	8
fluence	54	Estilo	9
fluence	54	Acabamento	5
fluence	54	Posição de dirigir	9
fluence	54	Instrumentos	9
fluence	54	Interior	9
fluence	54	Porta-malas	9
fluence	54	Desempenho	9
fluence	54	Motor	9
fluence	54	Câmbio	8
fluence	54	Freios	5
fluence	54	Suspensão	8
fluence	54	Consumo	9
fluence	54	Estabilidade	9
fluence	54	Custo-Benefício 	8
fluence	54	Recomendação	1
fluence	55	Estilo	9
fluence	55	Acabamento	9
fluence	55	Posição de dirigir	10
fluence	55	Instrumentos	10
fluence	55	Interior	10
fluence	55	Porta-malas	10
fluence	55	Desempenho	10
fluence	55	Motor	10
fluence	55	Câmbio	10
fluence	55	Freios	10
fluence	55	Suspensão	9
fluence	55	Consumo	9
fluence	55	Estabilidade	10
fluence	55	Custo-Benefício 	10
fluence	55	Recomendação	10
fluence	56	Estilo	8
fluence	56	Acabamento	8
fluence	56	Posição de dirigir	7
fluence	56	Instrumentos	10
fluence	56	Interior	8
fluence	56	Porta-malas	10
fluence	56	Desempenho	9
fluence	56	Motor	9
fluence	56	Câmbio	10
fluence	56	Freios	10
fluence	56	Suspensão	8
fluence	56	Consumo	9
fluence	56	Estabilidade	9
fluence	56	Custo-Benefício 	9
fluence	56	Recomendação	9
fluence	57	Estilo	9
fluence	57	Acabamento	8
fluence	57	Posição de dirigir	7
fluence	57	Instrumentos	10
fluence	57	Interior	10
fluence	57	Porta-malas	8
fluence	57	Desempenho	9
fluence	57	Motor	9
fluence	57	Câmbio	10
fluence	57	Freios	10
fluence	57	Suspensão	8
fluence	57	Consumo	8
fluence	57	Estabilidade	9
fluence	57	Custo-Benefício 	8
fluence	57	Recomendação	9
fluence	58	Estilo	8
fluence	58	Acabamento	5
fluence	58	Posição de dirigir	7
fluence	58	Instrumentos	7
fluence	58	Interior	7
fluence	58	Porta-malas	8
fluence	58	Desempenho	8
fluence	58	Motor	8
fluence	58	Câmbio	4
fluence	58	Freios	7
fluence	58	Suspensão	8
fluence	58	Consumo	6
fluence	58	Estabilidade	7
fluence	58	Custo-Benefício 	6
fluence	58	Recomendação	2
fluence	59	Estilo	10
fluence	59	Acabamento	10
fluence	59	Posição de dirigir	10
fluence	59	Instrumentos	10
fluence	59	Interior	10
fluence	59	Porta-malas	9
fluence	59	Desempenho	10
fluence	59	Motor	10
fluence	59	Câmbio	10
fluence	59	Freios	10
fluence	59	Suspensão	10
fluence	59	Consumo	9
fluence	59	Estabilidade	10
fluence	59	Custo-Benefício 	10
fluence	59	Recomendação	10
fluence	60	Estilo	10
fluence	60	Acabamento	8
fluence	60	Posição de dirigir	10
fluence	60	Instrumentos	10
fluence	60	Interior	9
fluence	60	Porta-malas	9
fluence	60	Desempenho	10
fluence	60	Motor	10
fluence	60	Câmbio	9
fluence	60	Freios	10
fluence	60	Suspensão	9
fluence	60	Consumo	8
fluence	60	Estabilidade	10
fluence	60	Custo-Benefício 	10
fluence	60	Recomendação	10
fluence	61	Estilo	10
fluence	61	Acabamento	10
fluence	61	Posição de dirigir	10
fluence	61	Instrumentos	6
fluence	61	Interior	8
fluence	61	Porta-malas	10
fluence	61	Desempenho	10
fluence	61	Motor	10
fluence	61	Câmbio	10
fluence	61	Freios	10
fluence	61	Suspensão	10
fluence	61	Consumo	8
fluence	61	Estabilidade	10
fluence	61	Custo-Benefício 	5
fluence	61	Recomendação	10
fluence	62	Estilo	10
fluence	62	Acabamento	9
fluence	62	Posição de dirigir	9
fluence	62	Instrumentos	9
fluence	62	Interior	10
fluence	62	Porta-malas	10
fluence	62	Desempenho	10
fluence	62	Motor	10
fluence	62	Câmbio	10
fluence	62	Freios	10
fluence	62	Suspensão	10
fluence	62	Consumo	10
fluence	62	Estabilidade	10
fluence	62	Custo-Benefício 	10
fluence	62	Recomendação	10
fluence	63	Estilo	10
fluence	63	Acabamento	9
fluence	63	Posição de dirigir	8
fluence	63	Instrumentos	10
fluence	63	Interior	10
fluence	63	Porta-malas	10
fluence	63	Desempenho	10
fluence	63	Motor	10
fluence	63	Câmbio	10
fluence	63	Freios	10
fluence	63	Suspensão	9
fluence	63	Consumo	10
fluence	63	Estabilidade	10
fluence	63	Custo-Benefício 	10
fluence	63	Recomendação	10
fluence	64	Estilo	10
fluence	64	Acabamento	6
fluence	64	Posição de dirigir	1
fluence	64	Instrumentos	8
fluence	64	Interior	8
fluence	64	Porta-malas	10
fluence	64	Desempenho	8
fluence	64	Motor	9
fluence	64	Câmbio	10
fluence	64	Freios	8
fluence	64	Suspensão	8
fluence	64	Consumo	8
fluence	64	Estabilidade	9
fluence	64	Custo-Benefício 	8
fluence	64	Recomendação	8
fluence	65	Estilo	7
fluence	65	Acabamento	7
fluence	65	Posição de dirigir	8
fluence	65	Instrumentos	8
fluence	65	Interior	9
fluence	65	Porta-malas	9
fluence	65	Desempenho	8
fluence	65	Motor	8
fluence	65	Câmbio	10
fluence	65	Freios	9
fluence	65	Suspensão	9
fluence	65	Consumo	7
fluence	65	Estabilidade	8
fluence	65	Custo-Benefício 	8
fluence	65	Recomendação	9
fluence	66	Estilo	10
fluence	66	Acabamento	9
fluence	66	Posição de dirigir	9
fluence	66	Instrumentos	8
fluence	66	Interior	10
fluence	66	Porta-malas	10
fluence	66	Desempenho	8
fluence	66	Motor	9
fluence	66	Câmbio	9
fluence	66	Freios	9
fluence	66	Suspensão	9
fluence	66	Consumo	8
fluence	66	Estabilidade	9
fluence	66	Custo-Benefício 	10
fluence	66	Recomendação	9
fluence	67	Estilo	10
fluence	67	Acabamento	9
fluence	67	Posição de dirigir	9
fluence	67	Instrumentos	10
fluence	67	Interior	9
fluence	67	Porta-malas	10
fluence	67	Desempenho	9
fluence	67	Motor	10
fluence	67	Câmbio	10
fluence	67	Freios	10
fluence	67	Suspensão	8
fluence	67	Consumo	9
fluence	67	Estabilidade	10
fluence	67	Custo-Benefício 	10
fluence	67	Recomendação	10
fluence	68	Estilo	10
fluence	68	Acabamento	9
fluence	68	Posição de dirigir	10
fluence	68	Instrumentos	10
fluence	68	Interior	9
fluence	68	Porta-malas	10
fluence	68	Desempenho	10
fluence	68	Motor	10
fluence	68	Câmbio	10
fluence	68	Freios	10
fluence	68	Suspensão	10
fluence	68	Consumo	5
fluence	68	Estabilidade	10
fluence	68	Custo-Benefício 	10
fluence	68	Recomendação	10
fluence	69	Estilo	10
fluence	69	Acabamento	9
fluence	69	Posição de dirigir	10
fluence	69	Instrumentos	10
fluence	69	Interior	10
fluence	69	Porta-malas	10
fluence	69	Desempenho	10
fluence	69	Motor	10
fluence	69	Câmbio	10
fluence	69	Freios	10
fluence	69	Suspensão	10
fluence	69	Consumo	9
fluence	69	Estabilidade	10
fluence	69	Custo-Benefício 	10
fluence	69	Recomendação	10
fluence	70	Estilo	9
fluence	70	Acabamento	8
fluence	70	Posição de dirigir	8
fluence	70	Instrumentos	8
fluence	70	Interior	9
fluence	70	Porta-malas	9
fluence	70	Desempenho	8
fluence	70	Motor	8
fluence	70	Câmbio	8
fluence	70	Freios	8
fluence	70	Suspensão	8
fluence	70	Consumo	5
fluence	70	Estabilidade	8
fluence	70	Custo-Benefício 	8
fluence	70	Recomendação	9
fluence	71	Estilo	9
fluence	71	Acabamento	7
fluence	71	Posição de dirigir	10
fluence	71	Instrumentos	10
fluence	71	Interior	10
fluence	71	Porta-malas	9
fluence	71	Desempenho	10
fluence	71	Motor	10
fluence	71	Câmbio	10
fluence	71	Freios	10
fluence	71	Suspensão	9
fluence	71	Consumo	9
fluence	71	Estabilidade	10
fluence	71	Custo-Benefício 	10
fluence	71	Recomendação	10
fluence	72	Estilo	10
fluence	72	Acabamento	9
fluence	72	Posição de dirigir	10
fluence	72	Instrumentos	10
fluence	72	Interior	10
fluence	72	Porta-malas	10
fluence	72	Desempenho	10
fluence	72	Motor	10
fluence	72	Câmbio	10
fluence	72	Freios	10
fluence	72	Suspensão	10
fluence	72	Consumo	8
fluence	72	Estabilidade	10
fluence	72	Custo-Benefício 	9
fluence	72	Recomendação	10
fluence	73	Estilo	10
fluence	73	Acabamento	9
fluence	73	Posição de dirigir	10
fluence	73	Instrumentos	9
fluence	73	Interior	10
fluence	73	Porta-malas	10
fluence	73	Desempenho	10
fluence	73	Motor	10
fluence	73	Câmbio	10
fluence	73	Freios	10
fluence	73	Suspensão	9
fluence	73	Consumo	8
fluence	73	Estabilidade	9
fluence	73	Custo-Benefício 	9
fluence	73	Recomendação	10
fluence	74	Estilo	8
fluence	74	Acabamento	8
fluence	74	Posição de dirigir	8
fluence	74	Instrumentos	9
fluence	74	Interior	9
fluence	74	Porta-malas	9
fluence	74	Desempenho	10
fluence	74	Motor	10
fluence	74	Câmbio	10
fluence	74	Freios	9
fluence	74	Suspensão	9
fluence	74	Consumo	7
fluence	74	Estabilidade	8
fluence	74	Custo-Benefício 	7
fluence	74	Recomendação	9
fluence	75	Estilo	9
fluence	75	Acabamento	9
fluence	75	Posição de dirigir	10
fluence	75	Instrumentos	9
fluence	75	Interior	9
fluence	75	Porta-malas	10
fluence	75	Desempenho	8
fluence	75	Motor	8
fluence	75	Câmbio	8
fluence	75	Freios	8
fluence	75	Suspensão	9
fluence	75	Consumo	2
fluence	75	Estabilidade	9
fluence	75	Custo-Benefício 	9
fluence	75	Recomendação	9
fluence	76	Estilo	9
fluence	76	Acabamento	5
fluence	76	Posição de dirigir	10
fluence	76	Instrumentos	9
fluence	76	Interior	10
fluence	76	Porta-malas	10
fluence	76	Desempenho	10
fluence	76	Motor	10
fluence	76	Câmbio	10
fluence	76	Freios	10
fluence	76	Suspensão	10
fluence	76	Consumo	9
fluence	76	Estabilidade	10
fluence	76	Custo-Benefício 	10
fluence	76	Recomendação	9
fluence	77	Estilo	9
fluence	77	Acabamento	1
fluence	77	Posição de dirigir	9
fluence	77	Instrumentos	10
fluence	77	Interior	10
fluence	77	Porta-malas	10
fluence	77	Desempenho	10
fluence	77	Motor	3
fluence	77	Câmbio	7
fluence	77	Freios	3
fluence	77	Suspensão	6
fluence	77	Consumo	7
fluence	77	Estabilidade	9
fluence	77	Custo-Benefício 	7
fluence	77	Recomendação	0
fluence	78	Estilo	9
fluence	78	Acabamento	8
fluence	78	Posição de dirigir	9
fluence	78	Instrumentos	9
fluence	78	Interior	10
fluence	78	Porta-malas	10
fluence	78	Desempenho	10
fluence	78	Motor	9
fluence	78	Câmbio	10
fluence	78	Freios	9
fluence	78	Suspensão	8
fluence	78	Consumo	9
fluence	78	Estabilidade	8
fluence	78	Custo-Benefício 	9
fluence	78	Recomendação	9
fluence	79	Estilo	6
fluence	79	Acabamento	4
fluence	79	Posição de dirigir	6
fluence	79	Instrumentos	7
fluence	79	Interior	5
fluence	79	Porta-malas	7
fluence	79	Desempenho	7
fluence	79	Motor	6
fluence	79	Câmbio	9
fluence	79	Freios	7
fluence	79	Suspensão	0
fluence	79	Consumo	6
fluence	79	Estabilidade	6
fluence	79	Custo-Benefício 	0
fluence	79	Recomendação	0
fluence	80	Estilo	9
fluence	80	Acabamento	9
fluence	80	Posição de dirigir	8
fluence	80	Instrumentos	8
fluence	80	Interior	9
fluence	80	Porta-malas	9
fluence	80	Desempenho	10
fluence	80	Motor	10
fluence	80	Câmbio	10
fluence	80	Freios	10
fluence	80	Suspensão	9
fluence	80	Consumo	7
fluence	80	Estabilidade	8
fluence	80	Custo-Benefício 	9
fluence	80	Recomendação	9
fluence	81	Estilo	10
fluence	81	Acabamento	0
fluence	81	Posição de dirigir	9
fluence	81	Instrumentos	9
fluence	81	Interior	10
fluence	81	Porta-malas	10
fluence	81	Desempenho	9
fluence	81	Motor	0
fluence	81	Câmbio	9
fluence	81	Freios	4
fluence	81	Suspensão	1
fluence	81	Consumo	8
fluence	81	Estabilidade	9
fluence	81	Custo-Benefício 	5
fluence	81	Recomendação	0
fluence	82	Estilo	9
fluence	82	Acabamento	8
fluence	82	Posição de dirigir	9
fluence	82	Instrumentos	9
fluence	82	Interior	9
fluence	82	Porta-malas	7
fluence	82	Desempenho	9
fluence	82	Motor	8
fluence	82	Câmbio	9
fluence	82	Freios	10
fluence	82	Suspensão	9
fluence	82	Consumo	6
fluence	82	Estabilidade	9
fluence	82	Custo-Benefício 	9
fluence	82	Recomendação	9
fluence	83	Estilo	10
fluence	83	Acabamento	8
fluence	83	Posição de dirigir	8
fluence	83	Instrumentos	9
fluence	83	Interior	9
fluence	83	Porta-malas	9
fluence	83	Desempenho	10
fluence	83	Motor	9
fluence	83	Câmbio	10
fluence	83	Freios	10
fluence	83	Suspensão	8
fluence	83	Consumo	7
fluence	83	Estabilidade	10
fluence	83	Custo-Benefício 	10
fluence	83	Recomendação	10
fluence	84	Estilo	10
fluence	84	Acabamento	10
fluence	84	Posição de dirigir	9
fluence	84	Instrumentos	9
fluence	84	Interior	10
fluence	84	Porta-malas	10
fluence	84	Desempenho	8
fluence	84	Motor	10
fluence	84	Câmbio	10
fluence	84	Freios	10
fluence	84	Suspensão	10
fluence	84	Consumo	8
fluence	84	Estabilidade	10
fluence	84	Custo-Benefício 	9
fluence	84	Recomendação	9
fluence	85	Estilo	10
fluence	85	Acabamento	10
fluence	85	Posição de dirigir	10
fluence	85	Instrumentos	10
fluence	85	Interior	10
fluence	85	Porta-malas	10
fluence	85	Desempenho	10
fluence	85	Motor	10
fluence	85	Câmbio	10
fluence	85	Freios	10
fluence	85	Suspensão	10
fluence	85	Consumo	9
fluence	85	Estabilidade	10
fluence	85	Custo-Benefício 	10
fluence	85	Recomendação	10
fluence	86	Estilo	10
fluence	86	Acabamento	9
fluence	86	Posição de dirigir	9
fluence	86	Instrumentos	10
fluence	86	Interior	10
fluence	86	Porta-malas	10
fluence	86	Desempenho	10
fluence	86	Motor	10
fluence	86	Câmbio	10
fluence	86	Freios	10
fluence	86	Suspensão	9
fluence	86	Consumo	9
fluence	86	Estabilidade	10
fluence	86	Custo-Benefício 	10
fluence	86	Recomendação	10
fluence	87	Estilo	10
fluence	87	Acabamento	9
fluence	87	Posição de dirigir	10
fluence	87	Instrumentos	9
fluence	87	Interior	10
fluence	87	Porta-malas	10
fluence	87	Desempenho	10
fluence	87	Motor	10
fluence	87	Câmbio	10
fluence	87	Freios	10
fluence	87	Suspensão	10
fluence	87	Consumo	9
